,count,mean,std,min,25%,50%,75%,max,skewness,kurtosis
13,16540.0,-0.06522509527263404,0.6947475689431069,-3.155063586993701,-0.52171171822812,-0.0637917926259299,0.3940615176557439,2.8771119735101305,-0.006118600266603659,0.18584956209753623
14,16540.0,-0.1336386050957615,0.6955956592182645,-2.886780895267858,-0.5940074629365295,-0.12918005961467177,0.3296862948999812,2.7803892024995784,-0.015565800791645996,0.12254183496145332
15,16540.0,-0.22691367005632748,0.7030126334242276,-3.1373617483259375,-0.6923337092352065,-0.22450216613949522,0.24056612960489757,2.6146224217355396,0.007956205633226427,0.11314387800247427
16,16540.0,-0.18208635842799611,0.7152040150298207,-3.1132679195367308,-0.6590391214805974,-0.1872155326284035,0.28897168326201617,3.067477883629166,0.04946507286458681,0.1672778038917948
17,16540.0,-0.047187801765175855,0.7218014808363823,-3.100585396773601,-0.5291404992926056,-0.05755250973466593,0.4262773273567776,3.1724571160403605,0.025763547566465973,0.19450750946069206
18,16540.0,0.05992513540515944,0.7213921561096693,-2.8239161977842273,-0.4222572511650021,0.05589950801693147,0.5403325244282018,2.7990017413057533,0.009887675738916567,0.10695078399284563
19,16540.0,0.09382174535492792,0.7218556645644826,-2.9078176896489842,-0.3893590322790558,0.09623611967012716,0.5735493692331441,3.2472976492145356,-0.013586491533588992,0.13607963225914066
20,16540.0,0.056531833173589445,0.7203027228258664,-3.2383279525626536,-0.42943744881233575,0.060024007224507556,0.5379258653799912,3.097369256879575,0.002454090287068193,0.12310612170365376
21,16540.0,0.05105866659907191,0.727347705194309,-3.2251517161248033,-0.43269812793598,0.055884323153260446,0.5267619569327926,3.074828344398248,-0.010642617204059636,0.18743513809717083
22,16540.0,0.022203885007452892,0.7384261844906226,-3.522901352011287,-0.4651703420377129,0.026937282098031534,0.5079887301434579,3.217275736790328,-0.012144693162499198,0.21335406021208358
23,16540.0,-0.03608002734016237,0.7441412543690862,-3.636801687922397,-0.5284947342660702,-0.03178773164338272,0.4565537682865578,3.076583992033214,-0.016306158501863142,0.23705973714089223
24,16540.0,-0.05327206347427626,0.746458001828529,-3.3916193400823804,-0.5414820712176823,-0.05345126776213917,0.4393140030020361,2.8644871299517507,-0.02118086166160358,0.2519517910086142
25,16540.0,-0.1189388148866584,0.7521922216277034,-3.5281152867908823,-0.6177489876362267,-0.11743139968938579,0.38305079306161494,3.454266040482092,-0.036018069438659414,0.23831999229496903
26,16540.0,-0.142308591487081,0.7545218735207337,-3.5135590667455734,-0.6444378182194463,-0.1446918125252292,0.36457588356004433,3.714894795303189,-0.012849549978252514,0.22478027409918422
27,16540.0,-0.12850552791564024,0.7597197517611496,-3.514761367415743,-0.635627983892324,-0.1241273333518921,0.3727881980926,3.2721054713721918,-0.004244006398488544,0.2297866982866199
28,16540.0,-0.07562369356652693,0.7640527972939009,-3.1012899746148985,-0.5771737969628071,-0.07285419145209238,0.4412905186274163,3.437498350128771,-0.03681217054136066,0.15016990635632332
29,16540.0,-0.015614974260441925,0.7664898546992102,-3.014515821425543,-0.516097201803243,-0.007556623650745831,0.49062945840345906,3.4780287422458604,-0.023518416640195477,0.1806471786069439
30,16540.0,0.012098073325857423,0.7685605963612481,-3.2101415648418143,-0.5037128611262749,0.016697952911837496,0.5285100932821143,3.076663121514486,-0.03183574757134025,0.09592312463771879
31,16540.0,0.024695416393934508,0.7753951377105454,-3.8090044910412146,-0.4898480106689488,0.021647476513112676,0.54629345676178,3.380046842866811,0.004937288275562279,0.2371746010943201
32,16540.0,0.006529878671241235,0.7762910168745878,-4.01919382727781,-0.504659690937018,0.01441840094921476,0.5226735639335955,3.3469333220168993,-0.04169901857346863,0.258695524900602
33,16540.0,-0.021219801793551738,0.5933510894935778,-2.6831455534770927,-0.41693105062183516,-0.02249486041754485,0.3692537008596405,2.319365855901376,0.008036136270773108,0.1740615066790432
34,16540.0,0.12061050652539282,0.6111236708217396,-2.7885129312156987,-0.28589672289980234,0.1144483265949841,0.5224083935638284,3.3354082291692686,0.012691315605477243,0.25996917034248446
35,16540.0,0.16177983810477753,0.6361266256714229,-3.1087794330181606,-0.25908244386083684,0.1627015700268323,0.5768597118595786,2.648761992036647,0.010878566781135473,0.17528582900771283
36,16540.0,0.18386372198592976,0.659262572464068,-2.6435308344692334,-0.2588218215743067,0.1897969096487485,0.6184654583897233,3.0488316307087353,-0.0033596257585667747,0.15618456245194956
37,16540.0,0.27439655408891167,0.666749275904651,-2.497861351978285,-0.172450225216572,0.28192001353522556,0.7236339270319542,3.01766622922553,-0.0555276475322022,0.10776016392465904
38,16540.0,0.2328922008305723,0.6683099630394559,-2.8544650884631615,-0.20078365004036827,0.23311840799919867,0.6775912691641108,2.819209095906158,-0.0839422208775434,0.20838533066843246
39,16540.0,0.14840264875561796,0.6591546454195262,-2.5192497948033563,-0.2886359235764498,0.1521891041144118,0.5891476773446221,2.9967677416629055,-0.057416234780456855,0.2114501843398453
40,16540.0,0.06113432809866005,0.6527826390154121,-3.0337579031759816,-0.3675697394942511,0.05857796909290613,0.49857052095753296,2.739364629580688,-0.029978080924024857,0.23906670122662055
41,16540.0,0.0310427452762507,0.6539017557620829,-2.8350025900323317,-0.4015725501371331,0.03058139060432208,0.4648706927058274,2.9547381461607944,-0.032887379144151505,0.23791251009232983
42,16540.0,-0.06794045307991665,0.6574749897283728,-2.8566432442787475,-0.5083204313640146,-0.07299204078337362,0.36812085431756314,2.914112438004665,0.0012101142605868878,0.20266202876177397
43,16540.0,-0.10362722624547421,0.6627769499847926,-3.105696958244187,-0.5522647347429046,-0.10753928380994923,0.34572461221975226,2.720823180278133,-0.014436870135726533,0.18061704542404966
44,16540.0,-0.021984748106552668,0.671888348094554,-2.7195172070966582,-0.4636928059821782,-0.022506919292124564,0.42080216239455553,2.795623522121673,-0.019572921340640665,0.21286546388113292
45,16540.0,0.022177182651863532,0.6776155484843251,-2.7641343684450637,-0.41675968384279105,0.017808161898994035,0.47192365555234317,3.25657930535486,-0.03527231239104505,0.25056015704193957
46,16540.0,0.028243967012086105,0.6795715937853724,-3.4517965532982755,-0.41266354184849824,0.032660032139890105,0.47514057921011005,3.095196963358707,-0.04297619287747308,0.27611799621175237
47,16540.0,-0.12556390523726857,0.6789411652681693,-3.189822471367093,-0.5742464771182495,-0.1202184310513889,0.3250471708382623,3.249500420112096,-0.055958860011366594,0.20988529740314865
48,16540.0,-0.4193281162174649,0.6885254149226889,-3.7304503032458176,-0.8797601033383893,-0.41330066015075834,0.035399776443280837,2.502394372978207,-0.016092168008538302,0.15018927006077343
49,16540.0,-0.5623973489633681,0.6960608150784934,-3.574246880011522,-1.0338083831393394,-0.562194256801861,-0.09562890197259041,2.1834651525577526,-0.002977869798041066,0.08893370024681424
50,16540.0,-0.4317660122977283,0.6989985648996343,-3.304458795881793,-0.8983483223754336,-0.43800879913416096,0.032192400342449856,2.3961158237332056,0.004760019711308613,0.14944683436932893
51,16540.0,-0.1916458448785839,0.6947237295297229,-3.290912436047946,-0.6516054443029031,-0.1881984652865767,0.27216903263390246,2.4785645896229873,-0.045009439126088756,0.20342644622585482
52,16540.0,-0.07938559443556666,0.6944838763951108,-3.812893451692866,-0.5426535083224995,-0.07395485006645479,0.38861720720906634,3.1494937572040054,-0.07268574324747129,0.23782826893832132
53,16540.0,-0.0622019719876734,0.6986757402586724,-3.0737399428382965,-0.5264255901120084,-0.0589780522891893,0.40831914021892973,3.61509656468872,-0.054506890834335714,0.2018754472387565
54,16540.0,0.06674413111271589,0.705580521142034,-2.9771139883319275,-0.40019298035164375,0.062838129597515,0.5423836935247861,3.543852122881713,-0.011807391923774366,0.17819097115551719
55,16540.0,0.1034245743308795,0.7129038268804436,-2.742178073827086,-0.3710627101301629,0.10344464462132517,0.5849778199552973,3.6754871380474947,-0.0029646287072836327,0.17608527117513395
56,16540.0,0.13284970888618253,0.7226048068438116,-2.8196735414440384,-0.3455894164662019,0.13566671647833994,0.618692383046023,3.022068309901414,-0.037122658757265316,0.11819895889755339
57,16540.0,0.2286407213248743,0.7192346379898082,-3.3685954383415924,-0.2450141291880604,0.23225499309118647,0.7049027870741369,3.0706375348752526,-0.06121657366893755,0.2227440973770909
58,16540.0,0.1985125218737546,0.7280049147042328,-3.0367713097820754,-0.28214370838161257,0.19963980418981042,0.68047061986228,3.1003455398004327,-0.040793358902910616,0.20348688676550308
59,16540.0,0.11335729961680172,0.7327102613181018,-3.0035398556678956,-0.37376571146428433,0.1250460417453606,0.59630418257542,3.3137088055582873,-0.0404281712893576,0.188640782203231
60,16540.0,0.025310921477560932,0.7353071779909655,-3.3735403850584436,-0.45921904362826027,0.02348205265485295,0.5172637763865354,2.903235768048447,-0.047406094517891094,0.13183152834569434
61,16540.0,-0.010181955990992326,0.7345449246865735,-3.387700274303093,-0.49877246102479883,-0.004393151304269108,0.4844208007578002,3.517480468111404,-0.021780275139163394,0.19226882693494396
62,16540.0,-0.10700512760260343,0.7370022787357409,-3.5750048835497745,-0.5932147501015274,-0.10591184133924145,0.37839101102888795,3.6697086486631427,-0.008365304439780438,0.2739680085287266
63,16540.0,-0.15235294434317084,0.7412664991625005,-3.2167806040662277,-0.6423956392701466,-0.1532695632783707,0.3343824527917024,3.3444955228022435,0.009791357130711609,0.21958877707830649
64,16540.0,-0.0796669179526457,0.7425237199577398,-3.432403876794534,-0.5743022812375385,-0.07996070519879617,0.41349501470837147,3.1034296179543035,-0.011502109383595584,0.2774736588653264
65,16540.0,-0.04211729799007108,0.7406440546574703,-3.4814663753223636,-0.5398377751284849,-0.03910161713577163,0.45750213232041637,3.297290709629299,-0.03367678453349901,0.3098443672789526
66,16540.0,-0.14376251437045737,0.7940771449749863,-3.569557159874297,-0.6795028342684772,-0.14258193208574482,0.3779254500087486,3.236249102986495,0.03305268688552312,0.16298336179822037
67,16540.0,0.1771275001659078,0.8203828465322061,-2.8667295792247183,-0.3752860835101638,0.17071312576889125,0.7243339355196741,4.070733316145086,0.04347632567176279,0.11028965805958268
68,16540.0,0.19777672731578888,0.8705784425703197,-3.413193748190094,-0.3870480998371673,0.19495751214911908,0.7778778446448784,4.154433209080818,0.03993640906486512,0.1357936350198421
69,16540.0,0.182687283720705,0.9158426351417657,-3.4645669626517925,-0.43239833333164734,0.1787857289122271,0.7819517533521153,4.01274793287684,0.028974954634780056,0.152955391884674
70,16540.0,0.31735143594048376,0.9396288782122143,-3.3299448267901077,-0.30634409551383435,0.30855653674587113,0.9411688708936898,4.213549631464389,0.0309584632369053,0.15988396187764797
71,16540.0,0.5011892040517417,0.9431688962695929,-3.46130285213155,-0.12838844829707324,0.4971279800593031,1.1250859906010964,4.322951936289642,0.023622919203998078,0.1454975145662325
72,16540.0,0.665128054974919,0.9281875646983121,-3.0594740837069248,0.045325099996074564,0.6576274064993508,1.2731415804632533,4.36266672591056,0.0019161740924943525,0.10157119147991489
73,16540.0,0.7201016044475581,0.9247855145282261,-3.0007801536184795,0.0982174152651352,0.7183341245212101,1.3454000988568777,4.438303583364638,-0.023917394027330008,0.08182717165897646
74,16540.0,0.6491730109524511,0.9265904880174157,-3.604899305080294,0.0275163755061145,0.6452603358732647,1.2738502025806988,4.213675349746368,-0.034173820563378775,0.09650339374904515
75,16540.0,0.2726838301879195,0.9065467991382636,-3.8268470199392777,-0.33726150211199013,0.27359526133567286,0.8814663081322356,3.8438359251804193,-0.020496893222509645,0.09352706716956272
76,16540.0,-0.20936950342735478,0.8989284045707323,-3.6705082704702554,-0.8082644540358725,-0.20375454392169115,0.3846929960416785,3.3061427035965085,-0.03339488117113879,0.124505466981502
77,16540.0,-0.3861066035695386,0.9051094741858392,-4.23693720985568,-0.9873242747679353,-0.38601587627628303,0.21835597535061854,3.6390748966182715,-0.03027178338150792,0.19091871290578366
78,16540.0,-0.31720124763591656,0.9192874902258767,-4.485448290823655,-0.9318491181494981,-0.3138064205539645,0.2927964846528899,3.5902086243544478,-0.053266249700276415,0.1698996916458264
79,16540.0,-0.10247054712370723,0.9367185976301378,-4.836638406099286,-0.7248231920079394,-0.09598559577648849,0.5293773518264597,3.6479334668232752,-0.07423850326370629,0.2410953603338748
80,16540.0,-0.20768144296096683,0.9275608047375867,-4.717141948391958,-0.8136802810397054,-0.19094467974584906,0.40503663945993995,3.6175807365362616,-0.09335665843839798,0.2783394868498572
81,16540.0,-0.5414822040041681,0.945261670900863,-5.434358123348621,-1.1597952294284026,-0.5332569716745059,0.09182032417391899,3.447768799690998,-0.036060575017975265,0.29604283475470305
82,16540.0,-0.7292343642343482,0.9607781907193199,-5.222060661776116,-1.367413606366053,-0.7326538934381899,-0.10108093723506933,3.7987138180492837,0.07087198766700992,0.40624128514913505
83,16540.0,-0.6579304637519616,0.9833929441801901,-4.321106565975483,-1.3203805736683885,-0.6709269477449302,-0.017121337140298752,4.266931491118965,0.13293992920191536,0.3357558751950904
84,16540.0,-0.43152784015045115,0.9894797339096667,-4.7208794512501875,-1.0921214750475399,-0.44650826684017253,0.1995318469689961,4.615684240289406,0.16867061993810412,0.415204262903222
85,16540.0,-0.326679690405016,0.9815146672126736,-5.436026946243381,-0.9707962718335977,-0.36069640707518213,0.2938829751721014,4.156003231256133,0.21580005999545845,0.4318259262935489
86,16540.0,-0.1860099414483613,0.9760689440524911,-5.917934714309572,-0.8292685387365761,-0.2143369239277368,0.4287277140646145,4.469248911773249,0.1806756151788135,0.3662444165365133
87,16540.0,0.11647838445399102,0.9718481403505328,-4.507333832192406,-0.5235064022327534,0.08924695012726885,0.7390007205206849,4.066566186419573,0.12819675782249193,0.2796798600169357
88,16540.0,0.12019501925110468,0.9776687946429894,-3.7481620742025856,-0.5257800835942505,0.09716375346114214,0.7563770973929136,4.630523005325674,0.11940740426617844,0.25737854895645595
89,16540.0,0.08954726562336046,0.9843792973238814,-3.4167768340755367,-0.5739227378350873,0.06583570480361818,0.7142079398460925,4.527764460241693,0.14843734368681408,0.19628655724185684
90,16540.0,0.209797248783108,0.9914481545895104,-3.6670958865610626,-0.45873647509138543,0.1901845633405001,0.8568013424388401,4.3506795504428295,0.12919572244162297,0.150587968516799
91,16540.0,0.3894091686206968,0.9980371776318928,-3.3413161990549187,-0.2853826781416619,0.37072033508057234,1.039206441575197,4.879801765861365,0.1183678233263945,0.1276644641704623
92,16540.0,0.5676112155144551,0.996737043317935,-3.698362479604737,-0.10491554928342144,0.5509807672556919,1.2135792735563133,5.367287779469013,0.09871912783194615,0.14343654297203257
93,16540.0,0.648800283226581,0.9984291201117299,-3.8067676008891613,-0.03197489364020079,0.6305486755636466,1.315715516391141,5.235218556940605,0.09859534264331243,0.15268461255360455
94,16540.0,0.5971813270918642,0.9910391852497588,-3.627904563905678,-0.07703593020488059,0.5788823588569519,1.2625451570232833,5.027320780298657,0.05523739378799548,0.12452634393872009
95,16540.0,0.24445839641774453,0.9755954651543844,-3.8339533332776288,-0.4213307639537528,0.24114677557815745,0.8906743438931475,4.056691091887151,0.03973582844338387,0.1041909209053773
96,16540.0,-0.23635992307348572,0.9711268720591998,-5.161607353520397,-0.8839218537230692,-0.2355799558018391,0.4023163262527183,4.579490384162112,0.029595785730043445,0.15649612085218934
97,16540.0,-0.426041362976084,0.9818079759290106,-4.817256777526977,-1.0753188541589989,-0.44167340963233803,0.2320149487320063,4.32736994279245,0.03772910760578195,0.17469936635676087
98,16540.0,-0.37057445082372603,0.9877178965876929,-4.506935473068639,-1.028520636754902,-0.3786084656764874,0.28179423223352984,4.065321439347568,0.03236277334313442,0.14099987981256445
99,16540.0,0.44128433968634817,0.6310105940375181,-2.1339640280755034,0.016353033505012736,0.4460130956654302,0.8664067428113977,3.572560399051773,-0.01139396468744362,0.14182867581683656
100,16540.0,0.2999221432226641,0.6854462676676737,-2.2721395968177793,-0.1590500666148058,0.2947025278151977,0.7546052837303299,3.3443611000476317,0.06334772344429782,0.04621647343113766
101,16540.0,0.2863771121273192,0.7596552263910101,-2.5397026142478514,-0.2253231383540156,0.2851627786376766,0.7964210987226029,3.4992238822345065,0.025298650754470426,0.02746024373750311
102,16540.0,0.23592804099351194,0.8450973209142459,-3.665285544853326,-0.3308321052389693,0.2516897319043556,0.8055558378080453,3.7404784803270865,-0.08405508988617733,0.1579553911152325
103,16540.0,-0.29790428409633324,0.9817572783484116,-5.43088096974372,-0.9387870173322033,-0.2607762557180617,0.37036661465176973,3.4383157223449143,-0.19636758184610467,0.18343137135982923
104,16540.0,-0.6808351476685737,1.0111170227208535,-4.669072682580943,-1.356234022864624,-0.6489030196353522,0.013465994486931424,3.2180394923797837,-0.1346592728927862,-0.06171887877789972
105,16540.0,-0.8176074744374819,0.9574457181079219,-4.9828810897052636,-1.4664267525219639,-0.7973597718063659,-0.14132532878907156,2.911645701736391,-0.08873856194071092,-0.07689053972708582
106,16540.0,-0.7534000201736288,0.8528111418841214,-4.394659442504219,-1.3222592545525254,-0.7377270080789724,-0.1730646823624659,2.5459363275947577,-0.10904270129076249,0.024287525394503184
107,16540.0,-0.621969803902662,0.7868759647985195,-4.129588269653154,-1.1381976110440895,-0.6063670231616505,-0.09089310497349068,2.0339422183533205,-0.13690989959787625,0.10625748182583727
108,16540.0,-0.402897079599212,0.7444687179635401,-4.24739978085695,-0.8888404977753595,-0.3902880251494347,0.09981225297648608,2.1281097833489913,-0.1614831603991587,0.14776368780849047
109,16540.0,-0.15193300528291895,0.7312909066872041,-3.3876359792880884,-0.6349154186238974,-0.13336597502352976,0.3407027637456645,2.464924570174648,-0.13106106650565816,0.12353266876654212
110,16540.0,-0.402097280499483,0.736705875116135,-3.7326902236916877,-0.8864505408026315,-0.4026954396784931,0.09552586214727292,2.2740046736152006,-0.043042526927677884,0.09272593092025483
111,16540.0,-0.5210492121012806,0.7492888965738002,-4.0580912170922545,-1.0196774732886134,-0.5238887706585782,-0.021293715749306386,2.441331140950783,-0.020278826779584775,0.16995480652021833
112,16540.0,-0.4936815415259554,0.7384134668127939,-4.338884929238349,-0.9858279029270605,-0.4956752015784516,-0.0033924785850338937,2.8917543199862092,-0.010996636135747253,0.15955906956845256
113,16540.0,-0.13287409479534615,0.7106550984936411,-3.219762530547494,-0.6159277609180056,-0.13351799160840466,0.33723233386882556,3.067300711581212,0.0467472109951847,0.14021514453596273
114,16540.0,0.6641339539415637,0.7379166532881225,-2.255670815027053,0.1703597184398986,0.6550939608011582,1.1521164260689574,4.124720306888521,0.047154442964904085,0.1406930812621625
115,16540.0,1.124054662576592,0.800947334035745,-2.120502225986438,0.594621006591529,1.1127033413920961,1.6589874785621994,4.597393551973853,0.007050282880511311,0.1029527753293884
116,16540.0,0.8752423568280843,0.8374683295516739,-2.5249710809365835,0.30932154690413666,0.8597016237037928,1.4329855339462474,4.623996999989475,0.04936302702711742,0.05623461744050351
117,16540.0,0.3389234746205145,0.7845389610133625,-2.6244134475121728,-0.1923242576047653,0.32674099532544354,0.8500972335132819,3.8450586502095634,0.10890257675615601,0.18145137161273928
118,16540.0,0.2466184061337354,0.7352740490154644,-2.7215070336360867,-0.24479510063639898,0.2465381177622811,0.7304057932578798,3.7152394529503177,0.014187425446667195,0.1485138046064205
119,16540.0,0.3951119715227702,0.7375076247761895,-2.8460741276790644,-0.0799003274711468,0.40295661529176086,0.8794527486873771,3.8823739613246406,-0.08238359234867716,0.24783025570814
120,16540.0,0.22521386739537802,0.7313141404682003,-3.3547857392104343,-0.25827856852204534,0.22552213174186245,0.7110924559563541,3.4432020706508943,-0.013174488974334276,0.20524906321876957
121,16540.0,0.1628350077214281,0.7404781704807989,-3.2701448970830613,-0.3267370111908867,0.16390616462649799,0.6567049787504098,3.3496841892645297,-0.012219588022618237,0.2057701668314187
122,16540.0,0.09749388607514957,0.7642427413104509,-3.80064387367596,-0.40932902408524047,0.10505571108423623,0.6103596849036439,3.535914560610599,-0.04383931933056508,0.17535049587328366
123,16540.0,-0.4266249330066159,0.8050309533137505,-4.516199396296734,-0.9611879640329722,-0.4171433953830329,0.11413205999638339,2.866405958729727,-0.06590572117732514,0.15421927796297608
124,16540.0,-0.8059738876399075,0.8145391080977799,-4.548405231667678,-1.350196964141262,-0.7977708160195545,-0.2481941544579876,2.315340153708485,-0.06879818317251155,0.07008053912198742
125,16540.0,-0.9351250692577007,0.793518102078361,-4.560790513661362,-1.4636431486508996,-0.9232117606317073,-0.3998706960881736,2.0030396650768525,-0.05644417780333363,0.07885323537371747
126,16540.0,-0.8713324074795784,0.7448748266643284,-4.575460073171601,-1.3615165699033211,-0.8664058799809704,-0.37296769773105115,2.4181601768371026,-0.04786045875971203,0.10947101663968484
127,16540.0,-0.7398352575270312,0.7120039023624151,-3.907560812764288,-1.2089219948452847,-0.743161261851213,-0.25868194206846973,2.4361128324910304,-0.021088178571088707,0.05138991472224985
128,16540.0,-0.5392384485010521,0.6950713668661455,-3.647714702833781,-1.0027242241030554,-0.5386447837572723,-0.07676264127614928,2.0243364736884173,-0.028695103951991145,0.10676731032356424
129,16540.0,-0.31090348955749186,0.6941960752748317,-3.1214381789807426,-0.7763486198733245,-0.3091555513783968,0.15350283159108946,2.366130379289682,-0.02057316898511871,0.09433043366412086
130,16540.0,-0.5676926688668793,0.6998791884282776,-3.2774650406183445,-1.036498012955696,-0.5657632599020002,-0.10580967403349308,2.1472190110439504,0.012659758993875088,0.06175236705594678
131,16540.0,-0.7051250713684942,0.7098530943984209,-3.6349151310921757,-1.177635123931303,-0.7101380904973652,-0.22837487798519324,2.481001164181448,0.0030829357777889016,0.057875706228710744
132,16540.0,0.8163966049164776,0.7475848347230932,-3.5043097152596427,0.31892696986411284,0.8152106114190404,1.324322420625971,4.0893006068376865,-0.050887128950299954,0.10367266068750647
133,16540.0,-0.31520728169288803,0.8959274297275716,-4.467390596135627,-0.8832028861127004,-0.28059568329875173,0.30123240680162844,2.8886642089380183,-0.2982150283537793,0.3560505642101539
134,16540.0,-1.3406848861154446,1.1818796211106912,-7.485115976730228,-2.067834302220587,-1.2407327398775116,-0.5137388739791036,2.279670060988958,-0.4999234980196829,0.49570049103674085
135,16540.0,-1.818807804869178,1.5108676005127386,-9.115423754176637,-2.7768276892531283,-1.6774153138671797,-0.7205465163998926,2.9299119998919227,-0.4597917672109441,0.19084723496025058
136,16540.0,-2.206949875083201,1.621220394723601,-8.791897209002968,-3.2964075090359763,-2.1318624627224745,-1.0074755523643706,3.0584933935373604,-0.25226034048339535,-0.21297988017192182
137,16540.0,-2.102591358970562,1.4819378812293114,-8.070042036376668,-3.148724776914393,-2.077595045791777,-1.0430609426899466,2.9717145241251472,-0.08566890878679231,-0.3180942227257466
138,16540.0,-1.8714123392586048,1.3048783019756556,-7.112259110808943,-2.786223508095488,-1.8661853163784874,-0.9506175129388306,2.667644036844053,-0.04287428711967028,-0.25860246473497117
139,16540.0,-1.4789358471369223,1.0907409806984052,-6.110373232719446,-2.224858533713108,-1.4580005320260658,-0.7186521909762121,2.0377313701769593,-0.1112586026379638,-0.09237949146265167
140,16540.0,-1.1776600596042144,0.9571348243972844,-5.231803207952833,-1.8149940031533847,-1.154096548155053,-0.5153228865849315,1.9820151367794598,-0.13184172365592534,0.009038864982779948
141,16540.0,-0.3234052250026716,0.8293836533329006,-4.167710227705315,-0.8556462639680982,-0.29187894506365186,0.24370089607617013,2.5954497450821408,-0.22624616182020263,0.2076655530043361
142,16540.0,0.255383663526498,0.7835867971920052,-3.4900155851869656,-0.2527578720151491,0.2778436469252402,0.787504466882178,3.123795585097575,-0.16798161028254555,0.19191413904483268
143,16540.0,0.05192946561875134,0.7823915603135776,-3.8645857762804665,-0.45514937982957143,0.0652643634911679,0.5777468210585319,2.8089357152948704,-0.15220484282847677,0.24455911151612097
144,16540.0,-0.5437097826115842,0.8332296323544428,-5.302889641315031,-1.0684851857729305,-0.516726246048987,0.02081919575486294,2.4474193537154005,-0.23345821055649613,0.38283737887521285
145,16540.0,-0.8987892916174965,0.8582493724415239,-5.016534550295914,-1.4644776154402035,-0.8792418665457344,-0.31346138329276657,2.1912940725779055,-0.1570683617001872,0.12414784432375559
146,16540.0,0.41047896387171856,0.7359603540414262,-2.550138777178962,-0.08183964046839368,0.4125752742088915,0.905197037207111,3.4753559086288393,-0.028299820286723152,0.02862850824122143
147,16540.0,2.414240716453558,0.873272615864095,-1.1221789797271902,1.8223537734244533,2.4238357490046356,3.0080974233090108,5.847210799052108,-0.01640453965729779,-0.028987704143055737
148,16540.0,3.409813293163146,1.0074010989288016,-0.6247060812556084,2.7544172399916818,3.4377223065139875,4.112314704813553,6.917303918660682,-0.1902010892683264,0.021498146599710388
149,16540.0,2.9616616831429208,1.0048142699871927,-1.0913721057654664,2.301128372155878,2.974284799742245,3.6363256383300917,6.644603764529627,-0.07508104862860393,-0.0013066315526089056
150,16540.0,1.8537234012588701,0.8941850249973952,-1.4647156869276652,1.2406656021121112,1.8273251062693667,2.4395364575143725,5.5210012604344545,0.17995098021418066,0.09098262350293584
151,16540.0,1.1917448534447035,0.7932905179105322,-1.7938310905025499,0.668599571983825,1.1867867599352808,1.720896288253293,4.491492134668705,0.014091095599080243,0.09047423402201238
152,16540.0,0.8446341390057635,0.8050420520123864,-2.408799923093816,0.31927200660217514,0.858521202876135,1.3927248239012315,4.294656656491353,-0.12010257431710963,0.10750328690455957
153,16540.0,-0.26427209665352663,0.824607339451492,-3.579408679590338,-0.7964682960626988,-0.25548057659374973,0.2922980786655737,3.327030928208403,-0.07091192077195106,0.0956119071117052
